colon_064,293,759
colon_027,189,5512
colon_022,104,2397
colon_036,108,1182
colon_041,585,1116
colon_005,270,2350
colon_072,280,2933
colon_030,1,6138
colon_078,173,2540
colon_046,677,1489
colon_053,378,1615
colon_008,337,1379
colon_028,257,1144
colon_065,227,1338
colon_024,266,1546
colon_038,24,974
colon_074,80,689
colon_042,227,1151
colon_006,1,835
colon_031,132,419
colon_086,237,1512
colon_029,997,3145
colon_039,265,6747
colon_059,127,1706
colon_009,458,2579
colon_045,283,1328
colon_007,233,1173
colon_050,736,7062
colon_026,168,1330
colon_077,604,2517
colon_061,431,799
colon_089,111,296
colon_096,480,1560
colon_088,79,748
colon_012,576,2056
colon_102,278,1234
colon_066,335,2369
colon_106,231,518
colon_033,338,4061
colon_114,174,343
colon_122,419,1236
colon_051,134,1578
colon_118,248,992
colon_098,498,2664
colon_115,90,1100
colon_127,613,3946
colon_134,3,1608
colon_142,291,1755
colon_107,126,653
colon_091,322,2135
colon_103,1,2924
colon_139,170,1316
colon_124,171,1403
colon_154,139,405
colon_099,129,2587
colon_119,1676,2809
colon_144,234,451
colon_117,106,1938
colon_108,330,1344
colon_137,283,2698
colon_104,697,1285
colon_126,164,3052
colon_131,920,4300
colon_155,233,1517
colon_161,319,1927
colon_095,298,665
colon_120,299,1162
colon_148,279,3254
colon_165,137,416
colon_138,587,3507
colon_140,1037,4081
colon_176,94,148
colon_133,206,1093
colon_187,495,1101
colon_196,244,422
colon_162,188,685
colon_205,582,2480
colon_169,131,541
colon_208,257,513
colon_159,911,3713
colon_215,164,345
colon_166,353,3619
colon_192,177,1459
colon_206,175,1880
colon_202,350,1837
colon_141,574,2553
colon_218,78,1221
colon_181,170,1185
colon_164,170,804
colon_216,170,874
colon_168,655,1154
colon_194,570,2421
colon_203,183,2595
colon_207,253,2967
colon_217,347,752
colon_171,522,1789
colon_185,336,1927
colon_212,124,529
colon_175,234,950
colon_213,267,1204
colon_015,132,576
colon_001,296,841
colon_075,246,613
colon_025,94,491
colon_092,410,1532
colon_011,173,1293
colon_100,1,1966
colon_032,204,560
colon_081,146,1418
colon_069,232,3080
colon_054,72,299
colon_040,420,1705
colon_111,240,1859
colon_129,462,8949
colon_157,274,2990
colon_145,220,1302
colon_149,241,2049
colon_112,172,1465
colon_136,1,2492
colon_172,1153,2120
colon_143,676,2660
colon_163,156,701
colon_193,145,1190
colon_201,269,1376
colon_214,480,893
colon_219,586,5994
